,part,oil,sensitive,pigmentation,wrinkle,hydration,file_name,class1,class2,class3,class1_area,class2_area,class3_area,total,total_area
2252,0,1,0,3,-2,-2,02252NBC.jpg,0,0,1,0,0,272,0,0
2253,3,-2,0,-2,0,3,02253NBC.jpg,0,0,0,0,0,0,0,0
2254,3,-2,0,-2,0,2,02254NBC.jpg,0,0,0,0,0,0,0,0
2255,2,2,1,3,1,-2,02255NBC.jpg,2,0,0,2365,0,0,6,7095
2256,2,1,0,3,1,-2,02256NBC.jpg,0,0,0,0,0,0,0,0
2257,0,2,1,2,-2,-2,02257NBC.jpg,2,0,2,2554,0,882,6,7662
2258,0,1,0,2,-2,-2,02258NBC.jpg,0,0,1,0,0,306,0,0
2259,1,1,0,-2,0,-2,02259NBC.jpg,0,0,2,0,0,438,0,0
2260,1,2,1,-2,0,-2,02260NBC.jpg,0,0,4,0,0,1347,0,0
2261,0,2,1,0,-2,-2,02261NBC.jpg,2,0,3,900,0,936,6,2700
2262,0,2,1,0,-2,-2,02262NBC.jpg,2,0,3,1512,0,768,6,4536
2263,3,-2,1,-2,0,2,02263NBC.jpg,3,0,0,2844,0,0,9,8532
2264,3,-2,1,-2,0,2,02264NBC.jpg,3,0,1,2312,0,182,9,6936
2265,2,1,0,0,1,-2,02265NBC.jpg,0,0,0,0,0,0,0,0
2266,2,1,0,0,1,-2,02266NBC.jpg,0,0,2,0,0,345,0,0
2267,0,1,0,0,-2,-2,02267NBC.jpg,0,0,2,0,0,594,0,0
2268,0,2,1,0,-2,-2,02268NBC.jpg,2,0,2,732,0,356,6,2196
2269,1,1,0,-2,0,-2,02269NBC.jpg,0,0,3,0,0,991,0,0
2270,1,2,1,-2,0,-2,02270NBC.jpg,0,0,7,0,0,1518,0,0
2271,0,2,1,0,-2,-2,02271NBC.jpg,0,0,3,0,0,788,0,0
2272,0,2,1,0,-2,-2,02272NBC.jpg,1,0,1,1890,0,256,3,5670
2273,3,-2,1,-2,0,2,02273NBC.jpg,0,0,0,0,0,0,0,0
2274,3,-2,1,-2,0,2,02274NBC.jpg,2,0,2,1254,0,352,6,3762
2275,2,1,0,0,1,-2,02275NBC.jpg,0,0,0,0,0,0,0,0
2276,2,1,0,0,1,-2,02276NBC.jpg,0,0,2,0,0,324,0,0
2277,0,1,0,0,-2,-2,02277NBC.jpg,0,0,0,0,0,0,0,0
2278,0,2,1,0,-2,-2,02278NBC.jpg,2,0,4,984,0,947,6,2952
2279,1,2,1,-2,1,-2,02279NBC.jpg,2,0,6,480,0,1023,6,1440
2280,0,3,2,0,-2,-2,02280NBC.jpg,1,0,9,690,0,2030,3,2070
2281,3,-2,0,-2,0,2,02281NBC.jpg,0,0,3,0,0,493,0,0
2282,2,3,1,0,0,-2,02282NBC.jpg,0,0,14,0,0,2562,0,0
2283,0,3,2,0,-2,-2,02283NBC.jpg,1,1,13,1596,462,3490,3,4788
2284,1,2,1,-2,1,-2,02284NBC.jpg,2,0,6,392,0,1460,6,1176
2285,0,3,2,0,-2,-2,02285NBC.jpg,1,0,9,1482,0,3017,3,4446
2286,3,-2,0,-2,0,2,02286NBC.jpg,0,0,2,0,0,434,0,0
2287,2,3,1,0,0,-2,02287NBC.jpg,0,0,10,0,0,2220,0,0
2288,0,3,2,0,-2,-2,02288NBC.jpg,1,0,10,960,0,3175,3,2880
2289,1,2,1,-2,1,-2,02289NBC.jpg,0,1,3,0,600,601,0,0
2290,1,3,2,-2,1,-2,02290NBC.jpg,1,1,3,289,441,659,3,867
2291,0,2,1,1,-2,-2,02291NBC.jpg,0,0,1,0,0,272,0,0
2292,0,2,1,1,-2,-2,02292NBC.jpg,0,0,3,0,0,1051,0,0
2293,3,-2,0,-2,1,4,02293NBC.jpg,0,0,0,0,0,0,0,0
2294,3,-2,0,-2,1,3,02294NBC.jpg,0,2,0,0,468,0,0,0
2295,2,2,1,1,2,-2,02295NBC.jpg,0,0,0,0,0,0,0,0
2296,2,3,1,1,2,-2,02296NBC.jpg,0,1,0,0,504,0,0,0
2297,0,2,1,1,-2,-2,02297NBC.jpg,1,0,1,323,0,272,3,969
2298,0,2,1,1,-2,-2,02298NBC.jpg,1,0,0,304,0,0,3,912
2299,1,2,1,-2,1,-2,02299NBC.jpg,0,1,9,0,550,2075,0,0
2300,1,3,2,-2,1,-2,02300NBC.jpg,2,1,6,595,675,1352,6,1785
2301,0,2,1,1,-2,-2,02301NBC.jpg,1,0,1,289,0,238,3,867
2302,0,2,1,1,-2,-2,02302NBC.jpg,1,0,1,378,0,238,3,1134
2303,3,-2,0,-2,1,4,02303NBC.jpg,0,0,0,0,0,0,0,0
2304,3,-2,0,-2,1,3,02304NBC.jpg,0,0,1,0,0,196,0,0
2305,2,2,1,1,2,-2,02305NBC.jpg,0,0,2,0,0,501,0,0
2306,2,3,1,1,2,-2,02306NBC.jpg,0,1,1,0,702,182,0,0
2307,0,2,1,1,-2,-2,02307NBC.jpg,0,0,3,0,0,892,0,0
2308,0,2,1,1,-2,-2,02308NBC.jpg,0,0,5,0,0,1599,0,0
2309,1,2,1,-2,0,-2,02309NBC.jpg,0,0,2,0,0,350,0,0
2310,1,2,1,-2,1,-2,02310NBC.jpg,4,2,3,1885,1057,447,12,5655
2311,0,2,1,1,-2,-2,02311NBC.jpg,1,0,3,575,0,736,3,1725
2312,0,2,1,1,-2,-2,02312NBC.jpg,1,1,6,870,380,1675,3,2610
2313,3,-2,1,-2,0,1,02313NBC.jpg,3,0,0,1628,0,0,9,4884
2314,3,-2,1,-2,0,0,02314NBC.jpg,3,0,1,1454,0,196,9,4362
2315,2,2,2,2,1,-2,02315NBC.jpg,0,1,3,0,1326,696,0,0
2316,2,2,1,2,1,-2,02316NBC.jpg,1,0,4,957,0,892,3,2871
2317,0,2,2,2,-2,-2,02317NBC.jpg,0,1,3,0,1763,878,0,0
2318,0,2,1,2,-2,-2,02318NBC.jpg,3,0,7,2416,0,1629,9,7248
2319,1,2,1,-2,0,-2,02319NBC.jpg,2,0,3,1328,0,587,6,3984
2320,1,2,1,-2,1,-2,02320NBC.jpg,4,1,6,2460,676,1366,12,7380
2321,0,2,2,2,-2,-2,02321NBC.jpg,0,1,3,0,2491,920,0,0
2322,0,2,1,2,-2,-2,02322NBC.jpg,4,0,4,5536,0,1171,12,16608
2323,3,-2,1,-2,0,1,02323NBC.jpg,2,0,0,1892,0,0,6,5676
2324,3,-2,1,-2,0,0,02324NBC.jpg,1,0,0,462,0,0,3,1386
2325,2,2,2,2,1,-2,02325NBC.jpg,0,1,0,0,2160,0,0,0
2326,2,2,1,2,1,-2,02326NBC.jpg,2,0,1,1657,0,210,6,4971
2327,0,2,1,1,-2,-2,02327NBC.jpg,0,0,3,0,0,696,0,0
2328,0,2,1,1,-2,-2,02328NBC.jpg,1,0,5,1280,0,1308,3,3840
2329,1,2,2,-2,1,-2,02329NBC.jpg,2,1,5,707,272,760,6,2121
2330,1,1,2,-2,1,-2,02330NBC.jpg,0,1,2,0,621,454,0,0
2331,0,2,1,3,-2,-2,02331NBC.jpg,1,0,3,728,0,569,3,2184
2332,0,2,1,3,-2,-2,02332NBC.jpg,1,0,2,2397,0,760,3,7191
2333,3,-2,0,-2,0,1,02333NBC.jpg,1,0,0,340,0,0,3,1020
2334,3,-2,1,-2,0,2,02334NBC.jpg,2,1,0,742,360,0,6,2226
2335,2,2,2,4,0,-2,02335NBC.jpg,0,1,2,0,1320,326,0,0
2336,2,2,1,4,0,-2,02336NBC.jpg,1,0,3,1560,0,524,3,4680
2337,0,1,2,4,-2,-2,02337NBC.jpg,1,1,0,899,2115,0,3,2697
2338,0,1,1,4,-2,-2,02338NBC.jpg,2,0,0,3185,0,0,6,9555
2339,1,2,1,-2,1,-2,02339NBC.jpg,0,0,4,0,0,858,0,0
2340,1,1,2,-2,1,-2,02340NBC.jpg,0,1,2,0,600,288,0,0
2341,0,1,2,4,-2,-2,02341NBC.jpg,1,1,3,858,3240,826,3,2574
2342,0,1,1,3,-2,-2,02342NBC.jpg,1,0,2,400,0,541,3,1200
2343,3,-2,0,-2,0,1,02343NBC.jpg,0,0,0,0,0,0,0,0
2344,3,-2,1,-2,0,2,02344NBC.jpg,1,0,0,323,0,0,3,969
2345,2,2,2,4,0,-2,02345NBC.jpg,0,1,2,0,2150,354,0,0
2346,2,2,1,4,0,-2,02346NBC.jpg,0,0,1,0,0,256,0,0
2347,0,2,1,3,-2,-2,02347NBC.jpg,1,1,3,864,2142,1030,3,2592
2348,0,2,1,3,-2,-2,02348NBC.jpg,2,0,3,2004,0,756,6,6012
2349,1,2,0,-2,1,-2,02349NBC.jpg,0,0,2,0,0,363,0,0
2350,1,2,0,-2,1,-2,02350NBC.jpg,0,0,2,0,0,379,0,0
2351,0,2,1,2,-2,-2,02351NBC.jpg,1,1,0,2128,810,0,3,6384
2352,0,2,1,2,-2,-2,02352NBC.jpg,1,0,1,676,0,255,3,2028
2353,3,-2,1,-2,0,1,02353NBC.jpg,0,1,0,0,675,0,0,0
2354,3,-2,0,-2,0,1,02354NBC.jpg,0,0,1,0,0,320,0,0
2355,2,2,0,2,2,-2,02355NBC.jpg,0,0,0,0,0,0,0,0
2356,2,1,0,2,2,-2,02356NBC.jpg,0,0,1,0,0,256,0,0
2357,0,2,1,1,-2,-2,02357NBC.jpg,1,0,2,528,0,1001,3,1584
2358,0,2,1,1,-2,-2,02358NBC.jpg,1,0,1,399,0,400,3,1197
2359,1,2,0,-2,1,-2,02359NBC.jpg,0,0,2,0,0,450,0,0
2360,1,1,0,-2,1,-2,02360NBC.jpg,0,0,0,0,0,0,0,0
2361,0,2,1,2,-2,-2,02361NBC.jpg,1,1,0,992,899,0,3,2976
2362,0,2,1,2,-2,-2,02362NBC.jpg,1,0,1,1190,0,361,3,3570
2363,3,-2,1,-2,0,1,02363NBC.jpg,0,1,0,0,506,0,0,0
2364,3,-2,0,-2,0,1,02364NBC.jpg,0,0,1,0,0,182,0,0
2365,2,2,0,2,2,-2,02365NBC.jpg,0,0,0,0,0,0,0,0
2366,2,1,0,2,2,-2,02366NBC.jpg,0,0,1,0,0,289,0,0
2367,0,2,1,1,-2,-2,02367NBC.jpg,1,0,2,484,0,899,3,1452
2368,0,2,1,1,-2,-2,02368NBC.jpg,0,0,1,0,0,676,0,0
2369,1,3,1,-2,0,-2,02369NBC.jpg,0,0,2,0,0,597,0,0
2370,1,3,1,-2,0,-2,02370NBC.jpg,0,0,5,0,0,1263,0,0
2371,0,2,0,1,-2,-2,02371NBC.jpg,0,0,2,0,0,465,0,0
2372,0,2,0,1,-2,-2,02372NBC.jpg,0,0,1,0,0,324,0,0
2373,3,-2,0,-2,0,2,02373NBC.jpg,1,0,0,289,0,0,3,867
2374,3,-2,0,-2,0,2,02374NBC.jpg,0,0,0,0,0,0,0,0
2375,2,2,2,1,1,-2,02375NBC.jpg,0,1,4,0,870,770,0,0
2376,2,2,1,1,0,-2,02376NBC.jpg,1,0,1,841,0,210,3,2523
2377,0,2,2,0,-2,-2,02377NBC.jpg,0,1,2,0,3538,906,0,0
2378,0,2,1,0,-2,-2,02378NBC.jpg,1,0,1,2350,0,361,3,7050
2379,1,2,1,-2,1,-2,02379NBC.jpg,0,0,2,0,0,835,0,0
2380,1,2,1,-2,0,-2,02380NBC.jpg,0,0,5,0,0,1298,0,0
2381,0,2,2,0,-2,-2,02381NBC.jpg,0,1,0,0,2068,0,0,0
2382,0,2,1,0,-2,-2,02382NBC.jpg,1,0,0,2448,0,0,3,7344
2383,3,-2,0,-2,0,2,02383NBC.jpg,0,0,1,0,0,225,0,0
2384,3,-2,0,-2,0,2,02384NBC.jpg,0,0,0,0,0,0,0,0
2385,2,2,2,1,1,-2,02385NBC.jpg,0,1,3,0,1763,649,0,0
2386,2,2,1,1,0,-2,02386NBC.jpg,1,0,1,1482,0,195,3,4446
2387,0,2,0,1,-2,-2,02387NBC.jpg,0,0,2,0,0,682,0,0
2388,0,3,0,1,-2,-2,02388NBC.jpg,0,0,1,0,0,324,0,0
2389,1,2,1,-2,0,-2,02389NBC.jpg,0,0,7,0,0,1700,0,0
2390,1,2,1,-2,1,-2,02390NBC.jpg,0,0,4,0,0,601,0,0
2391,0,2,1,0,-2,-2,02391NBC.jpg,1,0,1,1184,0,306,3,3552
2392,0,2,1,0,-2,-2,02392NBC.jpg,0,1,0,0,1088,0,0,0
2393,3,-2,0,-2,0,2,02393NBC.jpg,0,0,1,0,0,110,0,0
2394,3,-2,0,-2,0,2,02394NBC.jpg,0,0,1,0,0,182,0,0
2395,2,2,0,0,2,-2,02395NBC.jpg,0,0,3,0,0,646,0,0
2396,2,2,0,0,2,-2,02396NBC.jpg,0,1,1,0,700,169,0,0
2397,0,2,0,0,-2,-2,02397NBC.jpg,0,0,2,0,0,479,0,0
2398,0,2,0,0,-2,-2,02398NBC.jpg,0,0,1,0,0,238,0,0
2399,1,2,1,-2,0,-2,02399NBC.jpg,0,0,3,0,0,507,0,0
2400,1,2,1,-2,1,-2,02400NBC.jpg,0,0,3,0,0,436,0,0
2401,0,2,0,0,-2,-2,02401NBC.jpg,0,0,2,0,0,434,0,0
2402,0,2,0,0,-2,-2,02402NBC.jpg,0,0,2,0,0,512,0,0
2403,3,-2,0,-2,0,2,02403NBC.jpg,0,0,7,0,0,1270,0,0
2404,3,-2,0,-2,0,2,02404NBC.jpg,0,0,0,0,0,0,0,0
2405,2,2,0,0,2,-2,02405NBC.jpg,0,0,5,0,0,867,0,0
2406,2,2,0,0,2,-2,02406NBC.jpg,0,1,5,0,1260,730,0,0
2407,0,2,1,0,-2,-2,02407NBC.jpg,1,0,7,1026,0,1506,3,3078
2408,0,2,1,0,-2,-2,02408NBC.jpg,1,1,3,1290,1054,817,3,3870
2409,1,1,0,-2,2,-2,02409NBC.jpg,0,0,1,0,0,195,0,0
2410,1,2,0,-2,2,-2,02410NBC.jpg,0,0,1,0,0,210,0,0
2411,0,2,0,1,-2,-2,02411NBC.jpg,0,0,1,0,0,361,0,0
2412,0,2,0,1,-2,-2,02412NBC.jpg,0,0,0,0,0,0,0,0
2413,3,-2,0,-2,3,1,02413NBC.jpg,0,0,0,0,0,0,0,0
2414,3,-2,0,-2,3,2,02414NBC.jpg,0,0,0,0,0,0,0,0
2415,2,2,0,2,2,-2,02415NBC.jpg,0,0,1,0,0,270,0,0
2416,2,1,0,2,2,-2,02416NBC.jpg,1,0,1,441,0,360,3,1323
2417,0,1,0,2,-2,-2,02417NBC.jpg,0,0,1,0,0,812,0,0
2418,0,1,0,2,-2,-2,02418NBC.jpg,1,0,0,638,0,0,3,1914
2419,1,2,0,-2,1,-2,02419NBC.jpg,0,0,1,0,0,272,0,0
2420,1,2,0,-2,1,-2,02420NBC.jpg,0,0,1,0,0,324,0,0
2421,0,2,0,2,-2,-2,02421NBC.jpg,0,0,0,0,0,0,0,0
2422,0,1,0,2,-2,-2,02422NBC.jpg,1,0,0,841,0,0,3,2523
2423,3,-2,0,-2,3,1,02423NBC.jpg,0,0,0,0,0,0,0,0
2424,3,-2,0,-2,3,2,02424NBC.jpg,0,0,0,0,0,0,0,0
2425,2,2,0,2,2,-2,02425NBC.jpg,0,0,1,0,0,420,0,0
2426,2,1,0,2,2,-2,02426NBC.jpg,1,0,1,650,0,400,3,1950
2427,0,2,0,1,-2,-2,02427NBC.jpg,0,0,1,0,0,696,0,0
2428,0,2,0,1,-2,-2,02428NBC.jpg,0,0,1,0,0,621,0,0
2429,1,3,1,-2,1,-2,02429NBC.jpg,0,0,6,0,0,1184,0,0
2430,0,2,1,1,-2,-2,02430NBC.jpg,1,0,0,810,0,0,3,2430
2431,3,-2,0,-2,0,2,02431NBC.jpg,1,0,0,812,0,0,3,2436
2432,2,2,0,0,0,-2,02432NBC.jpg,0,0,1,0,0,143,0,0
2433,0,2,0,1,-2,-2,02433NBC.jpg,1,0,0,870,0,0,3,2610
2434,1,3,1,-2,1,-2,02434NBC.jpg,0,0,7,0,0,1552,0,0
2435,0,2,1,1,-2,-2,02435NBC.jpg,1,0,2,900,0,671,3,2700
2436,3,-2,0,-2,0,2,02436NBC.jpg,0,0,0,0,0,0,0,0
2437,2,2,0,0,0,-2,02437NBC.jpg,0,0,2,0,0,340,0,0
2438,0,2,0,1,-2,-2,02438NBC.jpg,0,0,2,0,0,450,0,0
2439,1,1,1,-2,2,-2,02439NBC.jpg,0,0,2,0,0,612,0,0
2440,1,2,1,-2,2,-2,02440NBC.jpg,0,0,4,0,0,861,0,0
2441,0,2,1,1,-2,-2,02441NBC.jpg,2,0,2,1540,0,728,6,4620
2442,0,2,1,1,-2,-2,02442NBC.jpg,1,0,1,837,0,240,3,2511
2443,3,-2,0,-2,1,3,02443NBC.jpg,0,0,1,0,0,210,0,0
2444,3,-2,0,-2,0,3,02444NBC.jpg,0,0,1,0,0,221,0,0
2445,2,2,0,1,2,-2,02445NBC.jpg,3,0,2,1417,0,544,9,4251
2446,2,2,0,1,2,-2,02446NBC.jpg,0,0,1,0,0,168,0,0
2447,0,2,0,1,-2,-2,02447NBC.jpg,1,0,1,630,0,272,3,1890
2448,0,2,1,1,-2,-2,02448NBC.jpg,0,0,3,0,0,860,0,0
2449,1,1,1,-2,2,-2,02449NBC.jpg,0,0,2,0,0,762,0,0
2450,1,2,1,-2,2,-2,02450NBC.jpg,0,0,4,0,0,1407,0,0
2451,0,2,0,1,-2,-2,02451NBC.jpg,0,0,1,0,0,289,0,0
2452,0,2,1,1,-2,-2,02452NBC.jpg,0,0,2,0,0,628,0,0
2453,3,-2,0,-2,1,3,02453NBC.jpg,0,0,0,0,0,0,0,0
2454,3,-2,0,-2,1,3,02454NBC.jpg,0,0,0,0,0,0,0,0
2455,2,2,0,1,2,-2,02455NBC.jpg,3,0,3,1963,0,646,9,5889
2456,2,2,0,1,2,-2,02456NBC.jpg,0,0,3,0,0,549,0,0
2457,0,2,1,1,-2,-2,02457NBC.jpg,1,0,1,456,0,324,3,1368
2458,0,2,0,1,-2,-2,02458NBC.jpg,0,0,2,0,0,510,0,0
2459,1,2,0,-2,0,-2,02459NBC.jpg,0,0,6,0,0,1154,0,0
2460,1,2,0,-2,0,-2,02460NBC.jpg,0,0,5,0,0,916,0,0
2461,0,2,1,1,-2,-2,02461NBC.jpg,0,0,7,0,0,1801,0,0
2462,0,2,1,1,-2,-2,02462NBC.jpg,3,1,1,1219,832,272,9,3657
2463,3,-2,1,-2,0,2,02463NBC.jpg,0,0,6,0,0,1003,0,0
2464,3,-2,1,-2,0,2,02464NBC.jpg,2,1,9,612,784,1363,6,1836
2465,2,2,1,0,1,-2,02465NBC.jpg,0,0,7,0,0,1410,0,0
2466,2,2,1,0,1,-2,02466NBC.jpg,0,1,8,0,675,1270,0,0
2467,0,2,1,0,-2,-2,02467NBC.jpg,0,0,12,0,0,3587,0,0
2468,0,2,1,0,-2,-2,02468NBC.jpg,0,1,5,0,696,1414,0,0
2469,1,2,0,-2,0,-2,02469NBC.jpg,0,0,10,0,0,2202,0,0
2470,1,2,0,-2,0,-2,02470NBC.jpg,0,0,8,0,0,1507,0,0
2471,0,2,1,1,-2,-2,02471NBC.jpg,0,0,4,0,0,1130,0,0
2472,0,2,1,1,-2,-2,02472NBC.jpg,1,0,3,484,0,903,3,1452
2473,3,-2,1,-2,0,2,02473NBC.jpg,0,0,11,0,0,1535,0,0
2474,3,-2,1,-2,0,2,02474NBC.jpg,2,1,2,519,780,405,6,1557
2475,2,2,1,0,1,-2,02475NBC.jpg,0,0,8,0,0,1734,0,0
2476,2,2,1,0,1,-2,02476NBC.jpg,0,1,5,0,460,824,0,0
2477,0,2,1,0,-2,-2,02477NBC.jpg,0,0,7,0,0,1947,0,0
2478,0,2,1,0,-2,-2,02478NBC.jpg,0,0,2,0,0,577,0,0
2479,1,2,1,-2,0,-2,02479NBC.jpg,0,0,10,0,0,1883,0,0
2480,1,2,2,-2,0,-2,02480NBC.jpg,0,1,0,0,756,0,0,0
2481,0,1,0,1,-2,-2,02481NBC.jpg,0,0,8,0,0,2115,0,0
2482,0,2,1,1,-2,-2,02482NBC.jpg,1,0,2,525,0,418,3,1575
2483,3,-2,1,-2,1,1,02483NBC.jpg,1,0,1,400,0,224,3,1200
2484,3,-2,1,-2,1,2,02484NBC.jpg,1,0,2,672,0,449,3,2016
2485,2,2,1,2,1,-2,02485NBC.jpg,0,0,3,0,0,601,0,0
2486,2,1,1,2,1,-2,02486NBC.jpg,0,0,4,0,0,813,0,0
2487,0,2,1,1,-2,-2,02487NBC.jpg,1,0,7,702,0,2176,3,2106
2488,0,2,1,1,-2,-2,02488NBC.jpg,1,0,4,576,0,1064,3,1728
2489,1,2,1,-2,0,-2,02489NBC.jpg,0,0,10,0,0,2620,0,0
2490,1,2,2,-2,0,-2,02490NBC.jpg,2,1,9,988,483,2238,6,2964
2491,0,1,0,1,-2,-2,02491NBC.jpg,1,0,0,528,0,0,3,1584
2492,0,2,1,1,-2,-2,02492NBC.jpg,1,0,4,1024,0,1208,3,3072
2493,3,-2,1,-2,1,2,02493NBC.jpg,2,0,0,972,0,0,6,2916
2494,3,-2,1,-2,1,2,02494NBC.jpg,1,0,0,744,0,0,3,2232
2495,2,2,1,2,1,-2,02495NBC.jpg,0,0,1,0,0,195,0,0
2496,2,1,1,2,1,-2,02496NBC.jpg,0,0,4,0,0,644,0,0
2497,0,2,1,1,-2,-2,02497NBC.jpg,1,0,2,675,0,630,3,2025
2498,0,2,1,1,-2,-2,02498NBC.jpg,1,0,3,1292,0,992,3,3876
2499,1,2,0,-2,2,-2,02499NBC.jpg,0,0,0,0,0,0,0,0
2500,1,2,0,-2,2,-2,02500NBC.jpg,0,0,1,0,0,143,0,0
2501,0,2,0,1,-2,-2,02501NBC.jpg,0,0,1,0,0,288,0,0
2502,0,2,0,1,-2,-2,02502NBC.jpg,0,0,1,0,0,238,0,0
2503,3,-2,0,-2,2,4,02503NBC.jpg,0,0,1,0,0,210,0,0
2504,3,-2,0,-2,2,3,02504NBC.jpg,0,0,1,0,0,288,0,0
2505,2,2,0,1,3,-2,02505NBC.jpg,0,0,0,0,0,0,0,0
2506,2,2,0,1,3,-2,02506NBC.jpg,0,0,1,0,0,289,0,0
2507,0,1,0,1,-2,-2,02507NBC.jpg,0,0,0,0,0,0,0,0
2508,0,1,0,1,-2,-2,02508NBC.jpg,0,0,0,0,0,0,0,0
2509,1,2,0,-2,2,-2,02509NBC.jpg,0,0,0,0,0,0,0,0
2510,1,2,0,-2,2,-2,02510NBC.jpg,0,0,1,0,0,182,0,0
2511,0,1,0,1,-2,-2,02511NBC.jpg,0,0,0,0,0,0,0,0
2512,0,1,0,1,-2,-2,02512NBC.jpg,0,0,0,0,0,0,0,0
2513,3,-2,0,-2,2,4,02513NBC.jpg,0,0,1,0,0,306,0,0
2514,3,-2,0,-2,2,3,02514NBC.jpg,0,0,1,0,0,195,0,0
2515,2,2,0,1,3,-2,02515NBC.jpg,0,0,0,0,0,0,0,0
2516,2,2,0,1,3,-2,02516NBC.jpg,0,0,1,0,0,195,0,0
2517,0,2,0,1,-2,-2,02517NBC.jpg,0,0,1,0,0,342,0,0
2518,0,2,0,1,-2,-2,02518NBC.jpg,0,0,4,0,0,1450,0,0
2519,1,1,1,-2,1,-2,02519NBC.jpg,1,0,0,575,0,0,3,1725
2520,1,2,1,-2,1,-2,02520NBC.jpg,0,0,6,0,0,1378,0,0
2521,0,1,1,3,-2,-2,02521NBC.jpg,0,0,2,0,0,381,0,0
2522,0,2,0,3,-2,-2,02522NBC.jpg,0,0,4,0,0,1084,0,0
2523,3,-2,0,-2,0,3,02523NBC.jpg,0,0,0,0,0,0,0,0
2524,3,-2,0,-2,0,3,02524NBC.jpg,0,0,0,0,0,0,0,0
2525,2,1,0,3,2,-2,02525NBC.jpg,0,0,3,0,0,701,0,0
2526,2,2,0,3,2,-2,02526NBC.jpg,0,0,3,0,0,673,0,0
2527,0,1,0,3,-2,-2,02527NBC.jpg,0,0,4,0,0,1106,0,0
2528,0,2,0,3,-2,-2,02528NBC.jpg,0,0,3,0,0,833,0,0
2529,1,1,1,-2,0,-2,02529NBC.jpg,0,0,0,0,0,0,0,0
2530,1,2,1,-2,1,-2,02530NBC.jpg,0,0,2,0,0,409,0,0
2531,0,1,1,3,-2,-2,02531NBC.jpg,0,0,2,0,0,648,0,0
2532,0,2,0,2,-2,-2,02532NBC.jpg,0,0,1,0,0,272,0,0
2533,3,-2,0,-2,0,-1,02533NBC.jpg,0,0,0,0,0,0,0,0
2534,3,-2,0,-2,0,3,02534NBC.jpg,0,0,1,0,0,210,0,0
2535,2,1,0,2,1,-2,02535NBC.jpg,0,0,0,0,0,0,0,0
2536,2,2,0,2,1,-2,02536NBC.jpg,0,0,1,0,0,132,0,0
2537,0,1,0,3,-2,-2,02537NBC.jpg,0,0,4,0,0,1510,0,0
2538,0,2,0,2,-2,-2,02538NBC.jpg,0,0,3,0,0,957,0,0
2539,1,2,0,-2,2,-2,02539NBC.jpg,0,0,0,0,0,0,0,0
2540,1,2,0,-2,2,-2,02540NBC.jpg,0,0,5,0,0,819,0,0
2541,0,2,0,1,-2,-2,02541NBC.jpg,0,0,1,0,0,289,0,0
2542,0,2,0,1,-2,-2,02542NBC.jpg,0,0,1,0,0,156,0,0
2543,3,-2,0,-2,2,2,02543NBC.jpg,0,0,0,0,0,0,0,0
2544,3,-2,0,-2,2,1,02544NBC.jpg,0,0,0,0,0,0,0,0
2545,2,2,0,1,2,-2,02545NBC.jpg,0,0,4,0,0,603,0,0
2546,2,2,0,1,2,-2,02546NBC.jpg,0,0,2,0,0,312,0,0
2547,0,2,0,1,-2,-2,02547NBC.jpg,0,0,1,0,0,270,0,0
2548,0,2,0,1,-2,-2,02548NBC.jpg,0,0,5,0,0,1146,0,0
2549,1,2,0,-2,2,-2,02549NBC.jpg,0,0,1,0,0,169,0,0
2550,1,2,0,-2,2,-2,02550NBC.jpg,0,0,2,0,0,314,0,0
2551,0,2,0,0,-2,-2,02551NBC.jpg,0,0,1,0,0,270,0,0
2552,0,2,0,1,-2,-2,02552NBC.jpg,0,0,3,0,0,740,0,0
2553,3,-2,0,-2,2,2,02553NBC.jpg,0,0,0,0,0,0,0,0
2554,3,-2,0,-2,2,1,02554NBC.jpg,0,0,0,0,0,0,0,0
2555,2,2,0,1,2,-2,02555NBC.jpg,0,0,4,0,0,676,0,0
2556,2,2,0,1,2,-2,02556NBC.jpg,0,0,1,0,0,144,0,0
2557,0,2,0,1,-2,-2,02557NBC.jpg,0,0,2,0,0,631,0,0
2558,0,2,0,1,-2,-2,02558NBC.jpg,0,0,2,0,0,577,0,0
2559,1,3,1,-2,0,-2,02559NBC.jpg,0,0,2,0,0,800,0,0
2560,1,2,1,-2,0,-2,02560NBC.jpg,0,0,4,0,0,1506,0,0
2561,0,2,0,3,-2,-2,02561NBC.jpg,1,1,5,306,1360,1488,3,918
2562,0,2,1,3,-2,-2,02562NBC.jpg,0,0,3,0,0,799,0,0
2563,3,-2,0,-2,0,2,02563NBC.jpg,1,1,2,225,850,364,3,675
2564,3,-2,1,-2,0,2,02564NBC.jpg,1,0,0,238,0,0,3,714
2565,2,2,0,4,2,-2,02565NBC.jpg,1,0,6,210,0,1137,3,630
2566,2,2,1,4,2,-2,02566NBC.jpg,1,0,4,225,0,732,3,675
2567,0,2,1,3,-2,-2,02567NBC.jpg,1,0,3,420,0,927,3,1260
2568,0,2,1,3,-2,-2,02568NBC.jpg,1,0,4,342,0,1264,3,1026
2569,1,3,1,-2,0,-2,02569NBC.jpg,0,0,6,0,0,1371,0,0
2570,1,2,1,-2,0,-2,02570NBC.jpg,0,0,0,0,0,0,0,0
2571,0,2,0,3,-2,-2,02571NBC.jpg,1,1,8,380,1240,1965,3,1140
